RLP,0,0,1,0,2,0,1,1,0,1,0,1,2,2,0,2,1,0,1,1,1,2,0,0,1,0,1,0,1
MGB,1,1,1,1,0,2,0,0,0,0,3,1,1,0,1,0,1,1,0,0,1,0,2,0,0,1,0,0,1
VLJ,1,1,2,0,1,1,1,0,1,3,2,2,0,2,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1
RMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
RPM,0,1,0,0,2,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,2
PSM,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0
BFA,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0
AJR,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
AGN,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1
HCT,1,1,2,0,0,1,0,0,0,1,2,0,1,1,0,0,1,0,0,2,0,1,0,2,0,0,1,1,0
