RLP,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
00-03,,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,1,,,
03-06,,1,1,1,,1,1,,,,1,,1,,1,,,,,,,,,,,,,,,,
06-09,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1
12-15,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,,
15-18,1,,,,1,,,,,1,,,1,,1,,,,,,,,,,,,,,,,
18-21,,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,1,1,
21-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,1,2,1,1,2,2,1,1,1,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCT,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
00-03,,,1,1,1,1,1,1,1,,,,1,,,1,,,1,1,1,1,,,1,1,1,1,1,1,1
03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-12,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
12-15,,,,,,1,,,,,1,,,,,,,1,,,,,,,,1,,,,,
15-18,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,1
18-21,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,1,,,
21-24,1,,,,,,,,1,,,,1,1,,1,,,,,,,1,,,,,,,,
NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,1,0,1,1,1,2,1,2,2,0,2,2,2,1,0,2,0,1,2,1,1,1,1,0,1,2,1,2,1,1,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGB,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
00-03,,1,,1,,,,,,,1,,,,1,1,1,,,1,,1,,,,,,1,,,
03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-15,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
15-18,,,1,1,,,1,,,,,1,,1,,,,,1,,,,,,1,1,1,,1,,
18-21,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,
21-24,1,,,1,1,,,,1,,1,,,,,,,1,,,,,,1,,,,,,,1
NS,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,1,1,2,3,1,2,1,0,1,0,2,1,0,1,1,1,1,1,1,2,1,2,0,1,1,1,1,1,1,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VLJ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
00-03,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,
03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-12,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,,
12-15,1,,,,1,,,,,1,,,1,,,,,,,,1,2,1,,,,,,,,1
15-18,,,,,,,,,,,,,,,1,,,,,,,,,,2,1,,,,,
18-21,,,,,,1,,1,,,,,,1,,,1,,,,,,,,,,,,,,
21-24,,,1,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,
NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,1,0,2,0,2,1,0,1,0,1,0,0,2,1,1,0,1,1,1,0,1,2,1,1,3,2,0,1,1,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPM,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
00-03,,,,1,,,1,,,1,,1,,,,,,,,,,1,1,,,1,,,,,
03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-15,,,,,,,,,,,,,1,,1,,,,1,,,,,1,,,,,,,1
15-18,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,,,
18-21,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
21-24,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,0,0,0,2,0,0,2,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSM,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
00-03,,,,,,2,,1,,1,,,,1,,,,,,,,,,,,,,,,1,
03-06,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-12,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,
12-15,,,1,,,1,,,,1,,1,1,,1,,,,1,,,,,1,,,1,,,,
15-18,,1,,1,,,1,,1,,1,,,2,,,,,,,,1,1,,1,1,,,,,
18-21,,,,,,,1,2,,1,1,,,,1,,,,,1,,,,,1,,,,,,
21-24,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,
NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,1,1,1,1,0,4,2,3,1,3,2,2,2,4,2,0,0,0,1,1,0,1,2,1,2,1,1,0,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BFA,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
00-03,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-18,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,1
18-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-24,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJR,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
00-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-12,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-18,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,
18-21,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,
21-24,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,
NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGN,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
00-03,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-09,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMP,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
00-03,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,
03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-12,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
